what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1769711621400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711648455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711651345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769711653437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711671011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711690061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711711988
error,log,,,"Unhandled event loop exception",1769711712209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769711715960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711774269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769711781770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769711782485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769711783938
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1769711790615
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1769711790802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769711797218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711810655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711861442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711888539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769711890618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711966182
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1769711981918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711991963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769711994629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769711998248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712015283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712036517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769712038459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712081419
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769712081632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712111943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712114866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769712118066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712133162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769712136880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712142009
error,log,,,"Unhandled event loop exception",1769712142041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712146447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712148486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712148545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712155453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712158120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712158171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712164233
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769712169432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712193650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712200388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769712202495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712206204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712209687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712209746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712219297
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769712223210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712251238
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769712256074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769712287061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712291105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712294203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712297614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769712299604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712336954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1769712342874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769712344171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712356013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712367906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769712368992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712375434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712390121
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1769712399957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769712406394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712410467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712423612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769712426976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712449772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769712453884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712456498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712477941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712489234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712491793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769712494630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712505739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769712507651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712517634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769712521110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712523525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712529933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712539098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712541965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769712548872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712551536
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1769712558232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712558256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712562778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712598477
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769712601846
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769712608732
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769712608784
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769712611639
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769712614290
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769712614338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712618933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769712622420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712632028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769712633913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712636701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712658913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769712666711
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769712669318
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1769712674997
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769712675320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712832007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712852253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769712856447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713181117
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713181144
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713184238
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713187784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713196384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713349866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769713355119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769713359876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713362467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713367401
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769713367714
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713373945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713418960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713431571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769713435132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769713446566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713450573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713456953
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713457188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713514407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713519228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769713524220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713541307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713551879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769713555690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769713558290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713562054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713566143
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1769713567594
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769713567962
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769713806917
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769713817021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769713850589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713852590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713954682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769713975535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714092001
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769714092299
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769714097201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714109403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714112111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769714115243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769714117303
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769714125089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714137126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714143963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769714146820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769714148704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714163907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714166805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769714172875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714184410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714185746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714186922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714189555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769714189601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714193956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714195960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769714196030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769714209612
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769714213373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714221900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714225242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769714227221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769714230088
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769714236401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714247361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714251976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769714255132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769714263951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769714266750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769714272135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769714279238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769714286400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714308652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769714311844
