what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769680817089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769680820167
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769680825966
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1769680832086
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769680832433
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769680948953
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769680954144
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769680966238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769681045665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769681047866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681052504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681099693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681111302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681192747
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769681193149
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769681195904
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769681195962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681217132
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681244651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681291044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681390733
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769681433418
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769681455657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769681511787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769681513172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681516792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681521372
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1769681524424
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769681524822
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769681781451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681785688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681791918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681792147
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681794144
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681794412
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1769681794877
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1769681795139
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1769681795142
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1769681795144
stopped,bundle,org.eclipse.m2e.editor,1.0.0.20110607-2117,"org.eclipse.m2e.editor",1769681795147
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1769681795151
stopped,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1769681795153
stopped,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1769681795153
stopped,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1769681795153
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1769681795156
stopped,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1769681795159
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1769681833793
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1769681833794
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1769681833795
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1769681833795
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1769681833796
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1769681833797
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1769681833798
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1769681833798
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1769681833799
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1769681833800
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1769681833800
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1769681833801
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1769681833802
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1769681833802
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1769681833802
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1769681833803
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1769681833803
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1769681833803
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1769681833804
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1769681833804
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1769681833804
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1769681833804
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1769681833804
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1769681833805
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1769681833806
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1769681833806
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1769681833807
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1769681833807
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1769681833807
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1769681833808
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1769681833809
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1769681833809
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1769681833810
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1769681833811
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1769681833811
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1769681833811
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1769681833812
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1769681833813
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1769681833813
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1769681833813
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1769681833814
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1769681833814
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1769681833814
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1769681833815
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1769681833815
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1769681833815
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1769681833816
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1769681833817
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1769681833818
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1769681833819
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1769681833819
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1769681833821
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1769681833821
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1769681833821
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1769681833821
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1769681833822
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1769681833823
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1769681833823
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1769681833823
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1769681833823
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1769681833825
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1769681833825
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1769681833826
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1769681833826
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1769681833827
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1769681833827
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1769681833828
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1769681833829
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1769681833829
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1769681833830
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1769681833831
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1769681833831
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1769681833832
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1769681833833
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1769681833833
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1769681833833
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1769681833834
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1769681833834
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1769681833835
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1769681833835
os,sysinfo,,,"win32",1769681833837
arch,sysinfo,,,"x86",1769681833837
ws,sysinfo,,,"win32",1769681833837
locale,sysinfo,,,"en_IN",1769681833837
processors,sysinfo,,,"12",1769681833837
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1769681833837
java.runtime.version,sysinfo,,,"1.7.0_17-b02",1769681833837
java.specification.name,sysinfo,,,"Java Platform API Specification",1769681833837
java.specification.vendor,sysinfo,,,"Oracle Corporation",1769681833837
java.specification.version,sysinfo,,,"1.7",1769681833837
java.vendor,sysinfo,,,"Oracle Corporation",1769681833837
java.version,sysinfo,,,"1.7.0_17",1769681833837
java.vm.info,sysinfo,,,"mixed mode, sharing",1769681833837
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1769681833837
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1769681833837
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1769681833837
java.vm.specification.version,sysinfo,,,"1.7",1769681833837
java.vm.vendor,sysinfo,,,"Oracle Corporation",1769681833837
java.vm.version,sysinfo,,,"23.7-b01",1769681833837
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1769681833840
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1769681840128
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1769681840187
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1769681840210
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1769681840213
started,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1769681840320
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769681840537
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769681840649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681950731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681978740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769681979951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769681980802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681983428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769681994433
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769682015721
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769682015830
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769682030796
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769682030850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682056305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682194630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682206869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682208960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769682222723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682235035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682240672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682243988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682284028
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1769682292282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682300099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682303555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769682305349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682313098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682316184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769682316242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682335743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682337895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769682337964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769682362920
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1769682368185
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769682368517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682454284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682465113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682467253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682615708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682622975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682661747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769682666076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682668550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682739540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682744681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682800392
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769682808133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682870328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682877555
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769682880656
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769682880707
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1769682880754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769682889351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769683240349
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769683240696
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769683248577
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769683248647
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769683331854
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769683337761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769683372328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769684552189
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769684589780
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1769684683409
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1769684683457
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1769684762931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769684768750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769684775265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769684776338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769684798311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769684805589
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1769684889787
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1769684941694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769684955702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769684964309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769684974754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769684992464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769684996235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769685001847
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769685002207
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769685006215
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769685012538
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769685017569
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769685017633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769685035708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769685055108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769685057933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769685061469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769685083555
