what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769880785024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880790949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880794027
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769880794274
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769880796493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769880797145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769880797798
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769880800828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880806057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880814525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769880815079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769880815624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769880816183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769880843441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880846694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880887382
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769880887446
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769880887607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880898995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880901166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769880902077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769880902674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880908184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880911023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769880911090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880913566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880917648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769880917807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880923019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880926613
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769880926847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769880929527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769880930054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769880930644
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769880935889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769880940419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769880940934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880943198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880959117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880977575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880981103
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769880981144
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769880981307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769880983186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769880983808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769880984520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880990233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769880992689
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769880992935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769880994210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769880994867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769880995664
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881012483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881016059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769881016551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881017761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881055793
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769881055849
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881099269
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881099311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881101274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881103832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881107536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769881108854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881111107
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769881112262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769881141244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881147563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881150545
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881150696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881156438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769881157091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881157833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881160059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769881160170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881167407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881168372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881170544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769881171182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881172739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881184987
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769881185033
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881185252
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881185294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881187249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769881187792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881189575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881237171
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769881237227
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881237368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881239863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769881240494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769881241225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881245375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881248310
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769881250454
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881250672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881253331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769881253802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881255716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881264449
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769881264503
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881264660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881266669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769881267166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881269610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881277827
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769881277877
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881278021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881279924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769881280442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881282297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881318188
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881318340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881364236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881366941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881367992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769881368632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769881369393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881381922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881432045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881432882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769881433528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769881434468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881444451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881449944
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769881449994
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881450257
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881450319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881451968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769881452506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769881453219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881465692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881475497
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1769881475522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881486066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881488178
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1769881488192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881497283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881504092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881506699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881566229
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769881566307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881573296
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1769881579424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881579758
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.rename.element",1769881579781
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881608953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881706693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881709323
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769881709382
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769881709520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769881712034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769881713018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769881715363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882029405
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769882029445
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769882029621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769882033508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769882034075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769882034755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882037306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882041576
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769882041623
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769882041802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769882043558
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769882044189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769882045026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882049912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882052899
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769882053126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769882054900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769882055427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769882056140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882060763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882063402
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769882063455
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769882065471
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769882066968
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769882067171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769882068836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769882069388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769882069949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882074858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882077795
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769882077848
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769882078002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769882079975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769882080480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769882081166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882086476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882120155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882122071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882122365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882124262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882540931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882545921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882659850
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769882667637
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769882667859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882673002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882907851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882910000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882926495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769882927406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769882927937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769882928750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882932959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882943831
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769882943877
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769882944066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769882946041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769882946585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769882947160
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769882951292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882956193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882967350
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.rename.element",1769882967369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882972651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769882986951
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769882987195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769882988839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769882989336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769882989781
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769883001135
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769883001412
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769883001454
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769883010884
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769883011160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769883013541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769883021748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769883022798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769883023286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769883023748
