what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769705331035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769705341304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705412989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705436919
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769705445577
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769705462178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769705483520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769705485442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705511404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705626437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769705629480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1769705630833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705634098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705637804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769705639180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769705671413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705694814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705704965
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769705705266
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769705727486
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769705727544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769705751819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705754865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705797908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769705802782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769705805608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705810051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705828111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705838494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769705988942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769705992034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769706014245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1769706017481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769706022197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1769706023553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769706032892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769706035847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769706037230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769706046763
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769706058175
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769706066661
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769706085295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769706161647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769706309643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769706320195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707104379
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769707108104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707116914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707123709
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769707123933
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769707125473
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769707134050
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769707134088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769707196927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769707204444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707214627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707223141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769707228299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707233005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707278466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707292231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707295702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769707299431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769707301730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707335050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769707338233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707415795
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769707416035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707427107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707438947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769707440869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769707446174
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769707449157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707456089
error,log,,,"Unhandled event loop exception",1769707456321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769707459854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707480187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769707487233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707489966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707507952
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769707550964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707565487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707592526
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769707592751
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769707630930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707666724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769707668570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707684017
error,log,,,"Unhandled event loop exception",1769707684047
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769707697784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769707833542
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769707835412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707880432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707893943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769707896142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707902996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707909950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769707911307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707917914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769707920942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707952512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769707955070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707957588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769707965228
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769707992932
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769708078925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708090009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769708095004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708114405
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769708114628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769708170744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769708172173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708179920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708250029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769708297108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1769708298651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708301879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708305051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769708306507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708339428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769708341675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708344528
error,log,,,"Unhandled event loop exception",1769708344561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708359900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708379060
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769708379288
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769708397904
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769708422590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708473908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708480996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769708482456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708488810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708496327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769708499019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708501660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708524475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769708525763
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769708528037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708534313
error,log,,,"Unhandled event loop exception",1769708534498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769708536591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708569941
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769708572114
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769708589706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708614329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708618217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708620866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708623021
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769708635859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708651170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708665436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708667600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708670040
error,log,,,"Unhandled event loop exception",1769708670053
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769708694472
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769708703006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708710073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769708713669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708725621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769708728597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708731045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708761917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708785436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708851680
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769708851916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708969103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769708971309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708989242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769708994394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769708997033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709046845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709049625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769709051294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709090004
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709090248
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709097587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709159715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709211761
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709211978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769709229802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769709231094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709234547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709237795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709241961
error,log,,,"Unhandled event loop exception",1769709242132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769709243616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709258185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709282596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769709284621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709300719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709303538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769709306124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709319976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709321936
error,log,,,"Unhandled event loop exception",1769709322111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769709324715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709464428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769709465720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1769709467353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709470803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709473033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769709474354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709481555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709484164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769709484207
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709529957
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709565939
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709832809
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709880672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769709883087
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1769709900203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709900358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709909554
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709911906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709913038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709915162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769709915190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769709924376
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709928241
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1769709932859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709932886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769709937245
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769709946404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769709997439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769709998641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710009084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710200896
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769710201120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710268954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710287230
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769710287459
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769710289553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710304870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710311048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710313323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710313338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710313343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710313580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710316785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710340334
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769710340543
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769710410879
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769710423349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710436464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710444205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769710447514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769710449027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710465704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710488412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710494870
error,log,,,"Unhandled event loop exception",1769710495070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769710498481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710514605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769710516770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769710518427
