what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747036871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747039873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747043920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747058039
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747058253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747078184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747081281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769747087545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769747090337
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1769747097793
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769747098198
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769747098390
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769747104305
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747127920
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769747130360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747139552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747163295
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747163642
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747163718
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769747168229
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747170404
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747170471
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769747174038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769747175826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747178164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747201144
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747203876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747231366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747233878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769747234940
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747247381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769747256509
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747259052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769747261806
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747274210
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747275914
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747282783
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747289848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769747298189
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747301126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769747303797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747398882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747400673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769747403448
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1769747411179
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769747411499
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769747411730
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769747417864
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747419316
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769747429068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747486459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747526096
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747526460
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747526506
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769747529158
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747531419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769747535856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769747536986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747539789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747544317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747545528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747580973
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747581203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747584886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747588061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769747594013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769747597511
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1769747603605
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769747603976
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769747604207
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769747614289
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747615656
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769747617692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747628195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747645782
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747646153
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747646201
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769747648528
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747650821
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747650881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769747657193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769747658119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747660629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747663501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747665343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748015754
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748016060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748018677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748021739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769748024291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769748027347
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1769748032530
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769748033010
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769748033430
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769748037584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748047393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748063437
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748063877
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748063933
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769748067897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748071796
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748073730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748073924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769748073947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748080832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748092518
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748092888
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748092970
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748095711
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748097848
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769748099657
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748102315
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748102378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769748107648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769748108804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748112543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748115488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748118365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748283801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748291962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748292337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748297371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748391535
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748391842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748394561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748398571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769748402376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769748409823
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1769748415542
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769748415979
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769748416402
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769748422053
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748431116
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769748438610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748471771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748502910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748524887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748544560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748550898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748569624
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748569815
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748569872
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769748572971
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748580429
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748580509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769748585637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769748586573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748589432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748593224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748596536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748624897
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748625119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748627018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748629913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769748633267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769748634748
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1769748646189
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769748646542
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769748646810
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769748650777
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748652564
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769748655776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748693257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748739088
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748739303
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748739364
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769748741669
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748750901
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748750985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769748754790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769748756493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748759417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748765717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748767816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748806609
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748806836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748814079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748816253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769748817632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748824028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748840404
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748853328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769748861948
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769748864208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769748867035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769748870493
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1769748876139
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769748876426
